('6698.465778591', ('192.168.4.9', 8000), b'message: 12\r\n')
('6700.197699892', ('192.168.4.4', 8000), b'message: 6\r\n')
('6701.95679609', ('192.168.4.9', 8000), b'message: 13\r\n')
('6704.775479214', ('192.168.4.20', 8000), b'message: 4\r\n')
('6708.67539817', ('192.168.4.9', 8000), b'message: 14\r\n')
('6709.112148118', ('192.168.4.4', 8000), b'message: 7\r\n')
('6711.63035494', ('192.168.4.9', 8000), b'message: 15\r\n')
('6715.052658741', ('192.168.4.20', 8000), b'message: 5\r\n')
('6717.494351343999', ('192.168.4.9', 8000), b'message: 16\r\n')
('6718.986572645999', ('192.168.4.9', 8000), b'message: 17\r\n')
('6719.087120041', ('192.168.4.4', 8000), b'message: 8\r\n')
('6721.532633843', ('192.168.4.20', 8000), b'message: 6\r\n')
('6725.241701757999', ('192.168.4.9', 8000), b'message: 18\r\n')
('6726.268828216', ('192.168.4.20', 8000), b'message: 7\r\n')
('6731.899470453', ('192.168.4.4', 8000), b'message: 9\r\n')
('6743.962281178001', ('192.168.4.9', 8000), b'message: 0\r\n')
('6744.97161373', ('192.168.4.4', 8000), b'message: 10\r\n')
('6752.003644873001', ('192.168.4.4', 8000), b'message: 11\r\n')
('6753.0074602370005', ('192.168.4.9', 8000), b'message: 1\r\n')
('6754.214582893001', ('192.168.4.4', 8000), b'message: 12\r\n')
('6754.782583986', ('192.168.4.4', 8000), b'message: 13\r\n')
('6755.057784559', ('192.168.4.9', 8000), b'message: 2\r\n')
('6755.497490027999', ('192.168.4.9', 8000), b'message: 3\r\n')
('6757.700418308001', ('192.168.4.9', 8000), b'message: 4\r\n')
('6759.152782005', ('192.168.4.4', 8000), b'message: 14\r\n')
('6768.572337678999', ('192.168.4.4', 8000), b'message: 15\r\n')
('6771.217224032', ('192.168.4.4', 8000), b'message: 16\r\n')
('6784.404635901999', ('192.168.4.4', 8000), b'message: 17\r\n')
('6787.394033245', ('192.168.4.4', 8000), b'message: 18\r\n')
('6789.847569232999', ('192.168.4.4', 8000), b'message: 19\r\n')
('6792.646109597001', ('192.168.4.4', 8000), b'message: 20\r\n')
('6798.066746418001', ('192.168.4.4', 8000), b'message: 21\r\n')
('6799.03245173', ('192.168.4.4', 8000), b'message: 22\r\n')
('6800.997214437', ('192.168.4.4', 8000), b'message: 23\r\n')
('6804.717359748', ('192.168.4.4', 8000), b'message: 24\r\n')
('6808.072250892999', ('192.168.4.4', 8000), b'message: 25\r\n')
('6809.144279018001', ('192.168.4.4', 8000), b'message: 26\r\n')
('6811.746384694001', ('192.168.4.4', 8000), b'message: 27\r\n')
('6821.077212659', ('192.168.4.4', 8000), b'message: 28\r\n')
('6822.720489742', ('192.168.4.4', 8000), b'message: 29\r\n')
('6828.657651145999', ('192.168.4.4', 8000), b'message: 30\r\n')
('6885.171771801', ('192.168.4.20', 8000), b'message: 0\r\n')
('6887.520678154', ('192.168.4.20', 8000), b'message: 1\r\n')
('6898.484791171', ('192.168.4.20', 8000), b'message: 2\r\n')
('6901.398327003', ('192.168.4.20', 8000), b'message: 3\r\n')
('6905.363382783', ('192.168.4.20', 8000), b'message: 4\r\n')
('6909.808213302', ('192.168.4.20', 8000), b'message: 5\r\n')
('6911.083707677', ('192.168.4.20', 8000), b'message: 6\r\n')
('6911.237740696999', ('192.168.4.4', 8000), b'message: 0\r\n')
('6911.667348769999', ('192.168.4.4', 8000), b'message: 1\r\n')
('6913.158989289999', ('192.168.4.20', 8000), b'message: 7\r\n')
('6913.259555852999', ('192.168.4.4', 8000), b'message: 2\r\n')
('6913.972241165', ('192.168.4.20', 8000), b'message: 8\r\n')
('6914.341449811', ('192.168.4.20', 8000), b'message: 9\r\n')
('6917.274838715999', ('192.168.4.4', 8000), b'message: 3\r\n')
('6917.831521684', ('192.168.4.4', 8000), b'message: 4\r\n')
('6918.272241319999', ('192.168.4.4', 8000), b'message: 5\r\n')
('6923.775562515', ('192.168.4.4', 8000), b'message: 6\r\n')
('6924.729438401', ('192.168.4.4', 8000), b'message: 7\r\n')
('6925.615067774999', ('192.168.4.4', 8000), b'message: 8\r\n')
('6926.936118816', ('192.168.4.4', 8000), b'message: 9\r\n')
('6928.741487617999', ('192.168.4.4', 8000), b'message: 10\r\n')
('6929.204284545', ('192.168.4.20', 8000), b'message: 10\r\n')
('6930.449354647999', ('192.168.4.4', 8000), b'message: 11\r\n')
('6932.872112616', ('192.168.4.20', 8000), b'message: 11\r\n')
('6933.941869438999', ('192.168.4.20', 8000), b'message: 12\r\n')
('6936.978299281', ('192.168.4.20', 8000), b'message: 13\r\n')
('6937.078835791999', ('192.168.4.9', 8000), b'message: 0\r\n')
('6939.438040322', ('192.168.4.4', 8000), b'message: 12\r\n')
('6939.538594227999', ('192.168.4.20', 8000), b'message: 14\r\n')
('6939.935723655', ('192.168.4.9', 8000), b'message: 1\r\n')
('6940.434803550999', ('192.168.4.9', 8000), b'message: 2\r\n')
('6945.684115579999', ('192.168.4.4', 8000), b'message: 13\r\n')
('6946.378844851', ('192.168.4.4', 8000), b'message: 14\r\n')
('6948.580523027', ('192.168.4.9', 8000), b'message: 3\r\n')
('6956.250007503', ('192.168.4.20', 8000), b'message: 15\r\n')
('6956.966789168999', ('192.168.4.4', 8000), b'message: 15\r\n')
('6960.078930678999', ('192.168.4.9', 8000), b'message: 4\r\n')
('6960.812141303', ('192.168.4.20', 8000), b'message: 16\r\n')
('6963.227896041999', ('192.168.4.4', 8000), b'message: 16\r\n')
('6963.745409427', ('192.168.4.20', 8000), b'message: 17\r\n')
('6964.610034322999', ('192.168.4.9', 8000), b'message: 5\r\n')
('6965.245299165999', ('192.168.4.20', 8000), b'message: 18\r\n')
('6969.559817289999', ('192.168.4.4', 8000), b'message: 17\r\n')
('6971.940628382999', ('192.168.4.4', 8000), b'message: 18\r\n')
('6974.511464944', ('192.168.4.9', 8000), b'message: 6\r\n')
('6975.771956713999', ('192.168.4.9', 8000), b'message: 7\r\n')
('6975.927082704', ('192.168.4.4', 8000), b'message: 19\r\n')
('6976.101753485', ('192.168.4.20', 8000), b'message: 19\r\n')
('6976.855513692999', ('192.168.4.20', 8000), b'message: 20\r\n')
('6978.017399422', ('192.168.4.4', 8000), b'message: 20\r\n')
('6978.162514837999', ('192.168.4.20', 8000), b'message: 21\r\n')
('6978.851313691999', ('192.168.4.4', 8000), b'message: 21\r\n')
('6980.180386921', ('192.168.4.20', 8000), b'message: 22\r\n')
('6980.689512597999', ('192.168.4.20', 8000), b'message: 23\r\n')
('6980.929195723', ('192.168.4.9', 8000), b'message: 8\r\n')
('6981.436326816', ('192.168.4.20', 8000), b'message: 24\r\n')
('6983.210212753', ('192.168.4.20', 8000), b'message: 25\r\n')
('6983.449373066', ('192.168.4.9', 8000), b'message: 9\r\n')
('6985.736421919', ('192.168.4.9', 8000), b'message: 10\r\n')
('6985.836975877', ('192.168.4.20', 8000), b'message: 26\r\n')
('6986.594200199999', ('192.168.4.4', 8000), b'message: 22\r\n')
('6989.8403793649995', ('192.168.4.9', 8000), b'message: 11\r\n')
('6994.370291186', ('192.168.4.4', 8000), b'message: 23\r\n')
('6994.980478789999', ('192.168.4.4', 8000), b'message: 24\r\n')
('6998.642744830999', ('192.168.4.20', 8000), b'message: 27\r\n')
('6999.140975143', ('192.168.4.4', 8000), b'message: 25\r\n')
('6999.650977382', ('192.168.4.20', 8000), b'message: 28\r\n')
('7000.653116288', ('192.168.4.20', 8000), b'message: 29\r\n')
('7002.368619048', ('192.168.4.4', 8000), b'message: 26\r\n')
('7002.711503266999', ('192.168.4.20', 8000), b'message: 30\r\n')
('7004.280483213999', ('192.168.4.20', 8000), b'message: 31\r\n')
('7005.66709639', ('192.168.4.20', 8000), b'message: 32\r\n')
('7007.407747484', ('192.168.4.4', 8000), b'message: 27\r\n')
('7009.279801233', ('192.168.4.20', 8000), b'message: 33\r\n')
('7010.176770971999', ('192.168.4.4', 8000), b'message: 28\r\n')
('7010.801559981999', ('192.168.4.4', 8000), b'message: 29\r\n')
('7011.545686752999', ('192.168.4.4', 8000), b'message: 30\r\n')
('7012.456891909', ('192.168.4.20', 8000), b'message: 34\r\n')
('7012.9506504500005', ('192.168.4.20', 8000), b'message: 35\r\n')
('7013.548612532999', ('192.168.4.20', 8000), b'message: 36\r\n')
('7014.016506751999', ('192.168.4.4', 8000), b'message: 31\r\n')
('7018.781698572999', ('192.168.4.4', 8000), b'message: 32\r\n')
('7019.678348885', ('192.168.4.9', 8000), b'message: 0\r\n')
('7020.4961661239995', ('192.168.4.9', 8000), b'message: 1\r\n')
('7021.161767894999', ('192.168.4.20', 8000), b'message: 37\r\n')
('7023.876977581', ('192.168.4.20', 8000), b'message: 38\r\n')
('7024.488222997999', ('192.168.4.20', 8000), b'message: 39\r\n')
('7025.814083101999', ('192.168.4.20', 8000), b'message: 40\r\n')
('7029.416686121', ('192.168.4.20', 8000), b'message: 41\r\n')
('7029.599223517', ('192.168.4.9', 8000), b'message: 2\r\n')
('7031.919283671999', ('192.168.4.9', 8000), b'message: 3\r\n')
('7037.647385700999', ('192.168.4.9', 8000), b'message: 4\r\n')
('7041.745400856', ('192.168.4.9', 8000), b'message: 5\r\n')
('7043.495177573999', ('192.168.4.20', 8000), b'message: 42\r\n')
('7046.346606531', ('192.168.4.9', 8000), b'message: 6\r\n')
('7046.512118302', ('192.168.4.20', 8000), b'message: 43\r\n')
('7047.264143979', ('192.168.4.20', 8000), b'message: 44\r\n')
('7047.527356843', ('192.168.4.9', 8000), b'message: 7\r\n')
('7049.568924551', ('192.168.4.9', 8000), b'message: 8\r\n')
('7050.940373873', ('192.168.4.9', 8000), b'message: 9\r\n')
('7051.554623769', ('192.168.4.9', 8000), b'message: 10\r\n')
('7055.020941215', ('192.168.4.9', 8000), b'message: 11\r\n')
('7055.957904444', ('192.168.4.9', 8000), b'message: 12\r\n')
('7057.953892203999', ('192.168.4.20', 8000), b'message: 45\r\n')
('7058.505749911999', ('192.168.4.20', 8000), b'message: 46\r\n')
('7059.451900537', ('192.168.4.20', 8000), b'message: 47\r\n')
('7060.698504651', ('192.168.4.9', 8000), b'message: 13\r\n')
('7061.814613609', ('192.168.4.20', 8000), b'message: 48\r\n')
('7063.067085274999', ('192.168.4.20', 8000), b'message: 49\r\n')
('7063.643492879', ('192.168.4.9', 8000), b'message: 14\r\n')
('7066.099501679999', ('192.168.4.20', 8000), b'message: 50\r\n')
('7069.741462929', ('192.168.4.20', 8000), b'message: 51\r\n')
('7070.166567979999', ('192.168.4.20', 8000), b'message: 52\r\n')
('7077.985861674999', ('192.168.4.9', 8000), b'message: 15\r\n')
('7080.308776517999', ('192.168.4.9', 8000), b'message: 16\r\n')
('7086.312612088999', ('192.168.4.9', 8000), b'message: 17\r\n')
('7086.828915057', ('192.168.4.20', 8000), b'message: 53\r\n')
('7087.065713443', ('192.168.4.9', 8000), b'message: 18\r\n')
('7088.769977765', ('192.168.4.9', 8000), b'message: 19\r\n')
('7089.942601879', ('192.168.4.20', 8000), b'message: 54\r\n')
('7090.821817921', ('192.168.4.20', 8000), b'message: 55\r\n')
('7092.475805054999', ('192.168.4.4', 8000), b'message: 0\r\n')
('7099.695344218999', ('192.168.4.4', 8000), b'message: 1\r\n')
('7100.8822056770005', ('192.168.4.9', 8000), b'message: 20\r\n')
('7103.986433123999', ('192.168.4.9', 8000), b'message: 21\r\n')
('7106.511985986999', ('192.168.4.20', 8000), b'message: 56\r\n')
('7106.844219998', ('192.168.4.9', 8000), b'message: 22\r\n')
('7108.840220881999', ('192.168.4.4', 8000), b'message: 2\r\n')
('7108.9407777569995', ('192.168.4.20', 8000), b'message: 57\r\n')
('7110.438753642', ('192.168.4.20', 8000), b'message: 58\r\n')
('7112.400743225', ('192.168.4.4', 8000), b'message: 3\r\n')
('7112.501312131', ('192.168.4.20', 8000), b'message: 59\r\n')
('7113.154824058', ('192.168.4.4', 8000), b'message: 4\r\n')
('7115.357682129999', ('192.168.4.20', 8000), b'message: 60\r\n')
('7119.262256868', ('192.168.4.20', 8000), b'message: 61\r\n')
('7119.409245929999', ('192.168.4.9', 8000), b'message: 23\r\n')
('7119.82547442', ('192.168.4.9', 8000), b'message: 24\r\n')
('7123.090754367', ('192.168.4.9', 8000), b'message: 25\r\n')
('7126.101292646999', ('192.168.4.4', 8000), b'message: 5\r\n')
('7126.307495563', ('192.168.4.9', 8000), b'message: 26\r\n')
('7127.358724312999', ('192.168.4.4', 8000), b'message: 6\r\n')
('7127.504574625', ('192.168.4.9', 8000), b'message: 27\r\n')
('7131.300516342999', ('192.168.4.9', 8000), b'message: 28\r\n')
('7132.138082332', ('192.168.4.20', 8000), b'message: 62\r\n')
('7136.8682737359995', ('192.168.4.9', 8000), b'message: 29\r\n')
('7142.044304827999', ('192.168.4.20', 8000), b'message: 63\r\n')
('7146.905640711999', ('192.168.4.4', 8000), b'message: 7\r\n')
('7147.1472974299995', ('192.168.4.9', 8000), b'message: 30\r\n')
('7147.700961544999', ('192.168.4.9', 8000), b'message: 31\r\n')
('7151.467004042999', ('192.168.4.9', 8000), b'message: 32\r\n')
('7151.876562792999', ('192.168.4.4', 8000), b'message: 8\r\n')
('7152.762275552999', ('192.168.4.4', 8000), b'message: 9\r\n')
('7152.917822010999', ('192.168.4.9', 8000), b'message: 33\r\n')
('7155.538365031', ('192.168.4.4', 8000), b'message: 10\r\n')
('7158.829554978', ('192.168.4.4', 8000), b'message: 11\r\n')
('7160.118392581999', ('192.168.4.9', 8000), b'message: 34\r\n')
('7161.474724403999', ('192.168.4.4', 8000), b'message: 12\r\n')
('7161.610977684999', ('192.168.4.9', 8000), b'message: 35\r\n')
('7161.973879977', ('192.168.4.9', 8000), b'message: 36\r\n')
('7164.518550339999', ('192.168.4.9', 8000), b'message: 37\r\n')
('7165.462565861', ('192.168.4.4', 8000), b'message: 13\r\n')
('7173.238807889', ('192.168.4.9', 8000), b'message: 38\r\n')
('7174.19021117', ('192.168.4.9', 8000), b'message: 39\r\n')
('7176.730787835999', ('192.168.4.20', 8000), b'message: 64\r\n')
('7179.442114762', ('192.168.4.20', 8000), b'message: 65\r\n')
('7181.644957312999', ('192.168.4.9', 8000), b'message: 40\r\n')
('7186.902263353', ('192.168.4.9', 8000), b'message: 41\r\n')
('7187.04144778', ('192.168.4.20', 8000), b'message: 66\r\n')
('7189.591243195', ('192.168.4.9', 8000), b'message: 42\r\n')
('7190.222414444999', ('192.168.4.9', 8000), b'message: 43\r\n')
('7191.427488506999', ('192.168.4.9', 8000), b'message: 44\r\n')
('7192.747151526999', ('192.168.4.4', 8000), b'message: 14\r\n')
('7194.278343766', ('192.168.4.9', 8000), b'message: 45\r\n')
('7195.711737984999', ('192.168.4.4', 8000), b'message: 15\r\n')
('7199.250410327', ('192.168.4.20', 8000), b'message: 67\r\n')
('7201.453251106999', ('192.168.4.9', 8000), b'message: 46\r\n')
('7203.6660602209995', ('192.168.4.4', 8000), b'message: 16\r\n')
('7204.586177199999', ('192.168.4.20', 8000), b'message: 68\r\n')
('7206.377519439', ('192.168.4.20', 8000), b'message: 69\r\n')
('7212.78487928', ('192.168.4.20', 8000), b'message: 70\r\n')
('7213.447275634', ('192.168.4.20', 8000), b'message: 71\r\n')
('7215.908615528999', ('192.168.4.9', 8000), b'message: 47\r\n')
('7216.135387820999', ('192.168.4.4', 8000), b'message: 17\r\n')
('7218.553713965999', ('192.168.4.9', 8000), b'message: 48\r\n')
('7220.310216413', ('192.168.4.20', 8000), b'message: 72\r\n')
('7222.51306162', ('192.168.4.9', 8000), b'message: 49\r\n')
('7223.678645317999', ('192.168.4.20', 8000), b'message: 73\r\n')
('7226.595499587', ('192.168.4.20', 8000), b'message: 74\r\n')
('7230.508113595999', ('192.168.4.4', 8000), b'message: 18\r\n')
('7232.208538438999', ('192.168.4.4', 8000), b'message: 19\r\n')
('7232.458866773', ('192.168.4.20', 8000), b'message: 75\r\n')
('7232.76591271', ('192.168.4.4', 8000), b'message: 20\r\n')
('7238.780204217999', ('192.168.4.9', 8000), b'message: 50\r\n')
('7248.841462183', ('192.168.4.4', 8000), b'message: 21\r\n')
('7250.601979265999', ('192.168.4.9', 8000), b'message: 51\r\n')
('7254.530498639', ('192.168.4.20', 8000), b'message: 76\r\n')
('7254.631043223', ('192.168.4.4', 8000), b'message: 22\r\n')
('7254.731434837', ('192.168.4.9', 8000), b'message: 52\r\n')
('7255.667209367999', ('192.168.4.9', 8000), b'message: 53\r\n')
('7255.955797700999', ('192.168.4.20', 8000), b'message: 77\r\n')
('7259.978703064', ('192.168.4.4', 8000), b'message: 23\r\n')
('7261.238491814', ('192.168.4.9', 8000), b'message: 54\r\n')
('7261.603568323999', ('192.168.4.9', 8000), b'message: 55\r\n')
('7263.511199782', ('192.168.4.20', 8000), b'message: 78\r\n')
('7267.976731551', ('192.168.4.20', 8000), b'message: 79\r\n')
('7271.267022747999', ('192.168.4.20', 8000), b'message: 80\r\n')
('7273.328313267999', ('192.168.4.9', 8000), b'message: 56\r\n')
('7276.1623577459995', ('192.168.4.20', 8000), b'message: 81\r\n')
('7276.262906652', ('192.168.4.9', 8000), b'message: 57\r\n')
('7276.889714985', ('192.168.4.4', 8000), b'message: 24\r\n')
('7276.990271547', ('192.168.4.20', 8000), b'message: 82\r\n')
('7277.417224671999', ('192.168.4.20', 8000), b'message: 83\r\n')
('7279.353107535999', ('192.168.4.4', 8000), b'message: 25\r\n')
('7279.767512901', ('192.168.4.9', 8000), b'message: 58\r\n')
('7280.379292378999', ('192.168.4.9', 8000), b'message: 59\r\n')
('7282.846332273999', ('192.168.4.20', 8000), b'message: 84\r\n')
('7290.549178833999', ('192.168.4.4', 8000), b'message: 26\r\n')
('7291.623095969', ('192.168.4.9', 8000), b'message: 60\r\n')
('7292.837561229', ('192.168.4.20', 8000), b'message: 85\r\n')
('7293.11956977', ('192.168.4.9', 8000), b'message: 61\r\n')
('7293.452893259999', ('192.168.4.4', 8000), b'message: 27\r\n')
('7293.786731696999', ('192.168.4.9', 8000), b'message: 62\r\n')
('7295.431166957', ('192.168.4.4', 8000), b'message: 28\r\n')
('7297.735300758', ('192.168.4.20', 8000), b'message: 86\r\n')
('7301.66107133', ('192.168.4.9', 8000), b'message: 63\r\n')
('7305.180479453', ('192.168.4.4', 8000), b'message: 29\r\n')
('7305.297868931999', ('192.168.4.9', 8000), b'message: 64\r\n')
('7307.061041432', ('192.168.4.9', 8000), b'message: 65\r\n')
('7311.054352264', ('192.168.4.9', 8000), b'message: 66\r\n')
('7311.489964971999', ('192.168.4.9', 8000), b'message: 67\r\n')
('7313.4702638769995', ('192.168.4.4', 8000), b'message: 30\r\n')
('7315.312357887', ('192.168.4.4', 8000), b'message: 31\r\n')
('7315.898557782999', ('192.168.4.20', 8000), b'message: 87\r\n')
('7316.9535255949995', ('192.168.4.4', 8000), b'message: 32\r\n')
('7317.196012105', ('192.168.4.9', 8000), b'message: 68\r\n')
('7319.398872156', ('192.168.4.4', 8000), b'message: 33\r\n')
('7321.335697102999', ('192.168.4.4', 8000), b'message: 34\r\n')
('7325.9491533', ('192.168.4.9', 8000), b'message: 69\r\n')
('7329.102018662999', ('192.168.4.9', 8000), b'message: 70\r\n')
('7330.894870640999', ('192.168.4.4', 8000), b'message: 35\r\n')
('7333.335086994999', ('192.168.4.9', 8000), b'message: 71\r\n')
('7336.460740847999', ('192.168.4.4', 8000), b'message: 36\r\n')
('7337.131496107999', ('192.168.4.20', 8000), b'message: 88\r\n')
('7338.142202929999', ('192.168.4.20', 8000), b'message: 89\r\n')
('7338.651229076', ('192.168.4.9', 8000), b'message: 72\r\n')
('7343.446823292999', ('192.168.4.9', 8000), b'message: 73\r\n')
('7343.547367146999', ('192.168.4.20', 8000), b'message: 90\r\n')
('7344.808835218999', ('192.168.4.20', 8000), b'message: 91\r\n')
('7345.379809541999', ('192.168.4.9', 8000), b'message: 74\r\n')
('7348.5781336029995', ('192.168.4.4', 8000), b'message: 37\r\n')
('7349.40282152', ('192.168.4.4', 8000), b'message: 38\r\n')
('7351.606815321', ('192.168.4.20', 8000), b'message: 92\r\n')
('7351.7073423', ('192.168.4.9', 8000), b'message: 75\r\n')
('7356.239535319', ('192.168.4.9', 8000), b'message: 76\r\n')
('7360.577929849', ('192.168.4.4', 8000), b'message: 39\r\n')
('7362.615556879', ('192.168.4.9', 8000), b'message: 77\r\n')
('7365.569099742999', ('192.168.4.4', 8000), b'message: 40\r\n')
('7369.611574637', ('192.168.4.20', 8000), b'message: 93\r\n')
('7369.978632033', ('192.168.4.20', 8000), b'message: 94\r\n')
('7371.565727501', ('192.168.4.9', 8000), b'message: 78\r\n')
('7372.516584843999', ('192.168.4.9', 8000), b'message: 79\r\n')
('7373.528766198', ('192.168.4.9', 8000), b'message: 80\r\n')
('7373.741830937999', ('192.168.4.4', 8000), b'message: 41\r\n')
('7374.471538906', ('192.168.4.20', 8000), b'message: 95\r\n')
('7378.291218696', ('192.168.4.4', 8000), b'message: 42\r\n')
('7383.871326454999', ('192.168.4.9', 8000), b'message: 81\r\n')
('7388.291491504999', ('192.168.4.4', 8000), b'message: 43\r\n')
('7389.107300514999', ('192.168.4.4', 8000), b'message: 44\r\n')
('7393.888498794', ('192.168.4.20', 8000), b'message: 96\r\n')
('7396.090509678999', ('192.168.4.20', 8000), b'message: 97\r\n')
('7397.488740667999', ('192.168.4.20', 8000), b'message: 98\r\n')
('7401.2471348849995', ('192.168.4.9', 8000), b'message: 82\r\n')
('7404.67806077', ('192.168.4.9', 8000), b'message: 83\r\n')
('7404.815412332', ('192.168.4.4', 8000), b'message: 45\r\n')
('7407.127888842', ('192.168.4.9', 8000), b'message: 84\r\n')
('7410.742179257', ('192.168.4.4', 8000), b'message: 46\r\n')
('7410.842737694', ('192.168.4.9', 8000), b'message: 85\r\n')
('7411.097447329999', ('192.168.4.9', 8000), b'message: 86\r\n')
('7416.459095868999', ('192.168.4.9', 8000), b'message: 87\r\n')
('7418.837989983', ('192.168.4.20', 8000), b'message: 0\r\n')
('7421.364937950999', ('192.168.4.20', 8000), b'message: 1\r\n')
('7425.148402272', ('192.168.4.9', 8000), b'message: 88\r\n')
('7426.361746855', ('192.168.4.4', 8000), b'message: 47\r\n')
('7427.354868', ('192.168.4.4', 8000), b'message: 48\r\n')
('7429.056434353999', ('192.168.4.9', 8000), b'message: 89\r\n')
('7429.976174092999', ('192.168.4.20', 8000), b'message: 2\r\n')
('7433.362549924999', ('192.168.4.9', 8000), b'message: 90\r\n')
('7434.676108518999', ('192.168.4.20', 8000), b'message: 3\r\n')
('7435.4904559139995', ('192.168.4.9', 8000), b'message: 91\r\n')
('7437.538034298999', ('192.168.4.9', 8000), b'message: 92\r\n')
('7438.788148673', ('192.168.4.20', 8000), b'message: 4\r\n')
('7444.756145129', ('192.168.4.9', 8000), b'message: 93\r\n')
('7448.441976586', ('192.168.4.20', 8000), b'message: 5\r\n')
('7448.543634710999', ('192.168.4.9', 8000), b'message: 94\r\n')
('7450.347325699999', ('192.168.4.20', 8000), b'message: 6\r\n')
('7451.714004033', ('192.168.4.4', 8000), b'message: 49\r\n')
('7452.8164836159995', ('192.168.4.20', 8000), b'message: 7\r\n')
('7454.646407729999', ('192.168.4.20', 8000), b'message: 8\r\n')
('7455.623297676999', ('192.168.4.4', 8000), b'message: 50\r\n')
('7456.248185437', ('192.168.4.4', 8000), b'message: 51\r\n')
('7456.612810384999', ('192.168.4.9', 8000), b'message: 95\r\n')
('7459.659108873999', ('192.168.4.4', 8000), b'message: 52\r\n')
('7459.759661009', ('192.168.4.9', 8000), b'message: 96\r\n')
('7460.289370592', ('192.168.4.4', 8000), b'message: 53\r\n')
('7460.3899956959995', ('192.168.4.20', 8000), b'message: 9\r\n')
('7462.592822831', ('192.168.4.9', 8000), b'message: 97\r\n')
('7465.908242882', ('192.168.4.4', 8000), b'message: 54\r\n')
('7467.415906786999', ('192.168.4.20', 8000), b'message: 10\r\n')
('7468.144971526999', ('192.168.4.9', 8000), b'message: 98\r\n')
('7468.314174547', ('192.168.4.4', 8000), b'message: 55\r\n')
('7468.862619235', ('192.168.4.20', 8000), b'message: 11\r\n')
('7468.963172308', ('192.168.4.4', 8000), b'message: 56\r\n')
('7473.544363191', ('192.168.4.20', 8000), b'message: 12\r\n')
('7474.790502774', ('192.168.4.20', 8000), b'message: 13\r\n')
('7475.675921054999', ('192.168.4.9', 8000), b'message: 99\r\n')
('7479.456345741', ('192.168.4.4', 8000), b'message: 57\r\n')
('7480.409272458999', ('192.168.4.4', 8000), b'message: 58\r\n')
('7481.323817147', ('192.168.4.20', 8000), b'message: 14\r\n')
('7481.521185948999', ('192.168.4.9', 8000), b'message: 100\r\n')
('7484.167413187', ('192.168.4.4', 8000), b'message: 59\r\n')
('7484.546462197', ('192.168.4.4', 8000), b'message: 60\r\n')
('7487.0322000609995', ('192.168.4.4', 8000), b'message: 61\r\n')
('7491.891562662999', ('192.168.4.4', 8000), b'message: 62\r\n')
('7499.515083754', ('192.168.4.9', 8000), b'message: 101\r\n')
('7500.738548702', ('192.168.4.4', 8000), b'message: 63\r\n')
('7502.152936356999', ('192.168.4.20', 8000), b'message: 15\r\n')
('7502.253485367999', ('192.168.4.9', 8000), b'message: 102\r\n')
('7502.975386774', ('192.168.4.9', 8000), b'message: 103\r\n')
('7504.454683856', ('192.168.4.4', 8000), b'message: 64\r\n')
('7505.904212033', ('192.168.4.20', 8000), b'message: 16\r\n')
('7507.007982866', ('192.168.4.4', 8000), b'message: 65\r\n')
('7511.313117395999', ('192.168.4.9', 8000), b'message: 104\r\n')
('7512.215356354', ('192.168.4.9', 8000), b'message: 105\r\n')
('7515.95305156', ('192.168.4.4', 8000), b'message: 66\r\n')
('7516.834535153999', ('192.168.4.20', 8000), b'message: 17\r\n')
('7517.084010831', ('192.168.4.9', 8000), b'message: 106\r\n')
('7517.660738383', ('192.168.4.4', 8000), b'message: 67\r\n')
('7521.028844683', ('192.168.4.4', 8000), b'message: 68\r\n')
('7523.860626973999', ('192.168.4.9', 8000), b'message: 107\r\n')
('7524.2642755159995', ('192.168.4.20', 8000), b'message: 18\r\n')
('7524.367630359', ('192.168.4.4', 8000), b'message: 69\r\n')
('7524.661404213', ('192.168.4.9', 8000), b'message: 108\r\n')
('7526.86425291', ('192.168.4.9', 8000), b'message: 109\r\n')
('7529.106165929999', ('192.168.4.4', 8000), b'message: 70\r\n')
('7529.831268898999', ('192.168.4.20', 8000), b'message: 19\r\n')
('7531.074070461', ('192.168.4.4', 8000), b'message: 71\r\n')
('7533.077004679', ('192.168.4.4', 8000), b'message: 72\r\n')
('7536.165993062999', ('192.168.4.4', 8000), b'message: 73\r\n')
('7541.268079832', ('192.168.4.4', 8000), b'message: 74\r\n')
('7541.726844624', ('192.168.4.9', 8000), b'message: 110\r\n')
('7544.785554361999', ('192.168.4.9', 8000), b'message: 111\r\n')
('7546.718312069999', ('192.168.4.4', 8000), b'message: 75\r\n')
('7547.060190558999', ('192.168.4.20', 8000), b'message: 20\r\n')
('7549.759240193', ('192.168.4.4', 8000), b'message: 76\r\n')
('7550.5264985779995', ('192.168.4.9', 8000), b'message: 112\r\n')
('7553.120851858999', ('192.168.4.9', 8000), b'message: 113\r\n')
('7554.464599982999', ('192.168.4.20', 8000), b'message: 21\r\n')
('7554.617404201999', ('192.168.4.4', 8000), b'message: 77\r\n')
('7558.7908325339995', ('192.168.4.4', 8000), b'message: 78\r\n')
('7560.053215762', ('192.168.4.4', 8000), b'message: 79\r\n')
('7562.554447949', ('192.168.4.9', 8000), b'message: 114\r\n')
('7565.313152323', ('192.168.4.20', 8000), b'message: 22\r\n')
('7568.372465082', ('192.168.4.9', 8000), b'message: 115\r\n')
('7573.456835445', ('192.168.4.20', 8000), b'message: 0\r\n')
