2019-09-13 11:56:02.292946
(706.0933720750004, 'S\r', 4)
(706.1566023110004, 'D3-9376***********************\r', 4)
(706.1566845710004, 'count=9884', 4)
(706.158417091, 'B\r', 4)
(706.1864391010004, 'count=9885', 4)
(706.1874312320001, 'B\r', 4)
(706.2154200970003, 'S\r', 4)
(706.277606437, 'D3-9379***********************\r', 4)
(706.279432886, 'D3-9380***********************\r', 4)
(706.2795184060001, 'count=9886', 4)
(706.2804321500003, 'B\r', 4)
(706.3054361010004, 'count=9887', 4)
(706.3064316200002, 'B\r', 4)
(706.3314427600003, 'count=9888', 4)
(706.332454336, 'B\r', 4)
(706.3604663380002, 'S\r', 4)
(706.4227211280004, 'D1-9424***********************\r', 4)
(706.4245911510002, 'D1-9423***********************\r', 4)
(706.4255598720001, 'D3-9384***********************\r', 4)
(706.4267583380001, 'D3-9385***********************\r', 4)
(706.427460593, 'count=9889', 4)
(706.4284558270001, 'B\r', 4)
(706.4574626030003, 'S\r', 4)
(706.519514652, 'D3-9386***********************\r', 4)
(706.5195975440001, 'count=9890', 4)
(706.5214642820001, 'B\r', 4)
(706.5484600620002, 'count=9891', 4)
(706.5494541450003, 'B\r', 4)
(706.5774683170002, 'S\r', 4)
(706.639702944, 'D3-9389***********************\r', 4)
(706.641610781, 'D3-9390***********************\r', 4)
(706.6425579470001, 'D3-9391***********************\r', 4)
(706.6426400540004, 'count=9892', 4)
(706.6444396530001, 'B\r', 4)
(706.6684888510003, 'count=9893', 4)
(706.6694520250003, 'B\r', 4)
(706.695473364, 'count=9894', 4)
(706.6964530650002, 'B\r', 4)
(706.7204785130002, 'count=9895', 4)
(706.721482254, 'B\r', 4)
(706.750485308, 'count=9896', 4)
(706.751470147, 'B\r', 4)
(706.9505500940004, '.................192.168.4.4\r', 4)
(706.9514389750002, 'N\r', 4)
(707.0224774850003, 'count=9897', 4)
(707.0234547690002, 'B\r', 4)
(707.048451438, 'S\r', 4)
(707.1107541420001, 'D1-9433***********************\r', 4)
(707.1124967820001, 'D1-9434***********************\r', 4)
(707.1135627920003, 'D3-9392***********************\r', 4)
(707.1136451400002, 'count=9898', 4)
(707.1154640530003, 'B\r', 4)
(707.1434661610001, 'S\r', 4)
(707.2055732890003, 'D1-9435***********************\r', 4)
(707.2074376340001, 'D3-9394***********************\r', 4)
(707.2075219400003, 'count=9899', 4)
(707.208450312, 'B\r', 4)
(707.2374719250001, 'count=9900', 4)
(707.2384457980002, 'B\r', 4)
(707.2673991380002, 'count=9901', 4)
(707.2683023050004, 'B\r', 4)
(707.2974545510001, 'count=9902', 4)
(707.2984481000003, 'B\r', 4)
(707.3284607280002, 'S\r', 4)
(707.3907031120002, 'D1-9439***********************\r', 4)
(707.3927169470003, 'D1-9440***********************\r', 4)
(707.3929784460001, 'count=9903', 4)
(707.3944359110001, 'B\r', 4)
(707.4234314160003, 'count=9904', 4)
(707.4243864140003, 'B\r', 4)
(707.45243437, 'S\r', 4)
(707.5145903000002, 'D3-9400***********************\r', 4)
(707.51644468, 'D3-9401***********************\r', 4)
(707.5165291860003, 'count=9905', 4)
(707.5174734330003, 'B\r', 4)
(707.5464540600001, 'count=9906', 4)
(707.5474469680003, 'B\r', 4)
(707.5744738200001, 'count=9907', 4)
(707.5754601590002, 'B\r', 4)
(707.6054146290003, 'S\r', 4)
(707.6675641830002, 'D3-9404***********************\r', 4)
(707.6694597170003, 'D3-9403***********************\r', 4)
(707.669544457, 'count=9908', 4)
(707.6704687710003, 'B\r', 4)
(707.6994500620003, 'S\r', 4)
(707.761547698, 'D3-9407***********************\r', 4)
(707.7616305230003, 'count=9909', 4)
(707.763406645, 'B\r', 4)
(707.791428347, 'count=9910', 4)
(707.7924213420001, 'B\r', 4)
(707.8214268740003, 'count=9911', 4)
(707.8224198880002, 'B\r', 4)
(707.852409266, 'S\r', 4)
(707.9145377520003, 'D1-9444***********************\r', 4)
(707.9146209170003, 'count=9912', 4)
(707.916407363, 'B\r', 4)
(707.944426387, 'count=9913', 4)
(707.945441329, 'B\r', 4)
(707.9734078650004, 'S\r', 4)
(708.035549486, 'D3-9409***********************\r', 4)
(708.0356323770002, 'count=9914', 4)
(708.0374072320001, 'B\r', 4)
(708.065405883, 'S\r', 4)
(708.1275478080001, 'D3-9410***********************\r', 4)
(708.1294311650004, 'D3-9411***********************\r', 4)
(708.306627515, '..................192.168.4.4\r', 4)
(708.3074287540003, 'N\r', 4)
(708.3784226840003, 'count=9915', 4)
(708.3794145750003, 'B\r', 4)
(708.4074048520001, 'S\r', 4)
(708.469559485, 'D1-9454***********************\r', 4)
(708.4714461390004, 'D1-9455***********************\r', 4)
(708.4715055930001, 'S\r', 4)
(708.5305715630002, 'D1-9456***********************\r', 4)
(708.532461019, 'D1-9457***********************\r', 4)
(708.5325201850001, 'S\r', 4)
(708.5923850040003, 'D3-9422***********************\r', 4)
(708.592456973, 'S\r', 4)
(708.6514205230001, 'count=9916', 4)
(708.6524372620001, 'B\r', 4)
(708.6804202510002, 'count=9917', 4)
(708.6813983820002, 'B\r', 4)
(708.710420846, 'count=9918', 4)
(708.7114151770002, 'B\r', 4)
(708.739443644, 'count=9919', 4)
(708.7404120850001, 'B\r', 4)
(708.7664185650001, 'count=9920', 4)
(708.7674144150001, 'B\r', 4)
(708.7954237890003, 'count=9921', 4)
(708.796436521, 'B\r', 4)
(708.8244425810003, 'count=9922', 4)
(708.8254119530002, 'B\r', 4)
(708.8504663550002, 'count=9923', 4)
(708.8514070690003, 'B\r', 4)
(708.877468525, 'count=9924', 4)
(708.8784544080004, 'B\r', 4)
(708.9034644490002, 'count=9925', 4)
(708.9044569500002, 'B\r', 4)
(708.9314704390003, 'count=9926', 4)
(708.9324557520004, 'B\r', 4)
(708.9624701160001, 'count=9927', 4)
(708.9634554490003, 'B\r', 4)
(708.991446777, 'count=9928', 4)
(708.992437505, 'B\r', 4)
(709.0164451770002, 'count=9929', 4)
(709.0174643400001, 'B\r', 4)
(709.045451258, 'S\r', 4)
(709.1075862480002, 'D3-9431***********************\r', 4)
(709.1076691010003, 'count=9930', 4)
(709.1094476630001, 'B\r', 4)
(709.1334170700002, 'count=9931', 4)
(709.1344327320003, 'B\r', 4)
(709.1613991620002, 'S\r', 4)
(709.222397214, 'count=9932', 4)
(709.2234326350003, 'B\r', 4)
(709.2494164770001, 'count=9933', 4)
(709.250411001, 'B\r', 4)
(709.2784156300004, 'count=9934', 4)
(709.2794125400001, 'B\r', 4)
(709.307422929, 'S\r', 4)
(709.369620042, 'D1-9473***********************\r', 4)
(709.3714215960003, 'D1-9474***********************\r', 4)
(709.3715046390002, 'count=9935', 4)
(709.3724092040002, 'B\r', 4)
(709.6374931170003, '.....................192.168.4.4\r', 4)
(709.638395169, 'N\r', 4)
(709.7093953590002, 'S\r', 4)
(709.7715553020003, 'D3-9441***********************\r', 4)
(709.7716377350002, 'count=9936', 4)
(709.7733930540003, 'B\r', 4)
(709.8014127260003, 'count=9937', 4)
(709.8024076480001, 'B\r', 4)
(709.8304132160001, 'count=9938', 4)
(709.8314105530003, 'B\r', 4)
(709.8574127020001, 'count=9939', 4)
(709.858429286, 'B\r', 4)
(709.8864459230003, 'S\r', 4)
(709.9485656390002, 'D3-9443***********************\r', 4)
(709.9504507410002, 'D3-9444***********************\r', 4)
(709.9505105580001, 'S\r', 4)
(710.0097295820001, 'D1-9483***********************\r', 4)
(710.0116338820003, 'D3-9445***********************\r', 4)
(710.0125509740001, 'D3-9446***********************\r', 4)
(710.0126332690002, 'count=9940', 4)
(710.0144405030001, 'B\r', 4)
(710.0404375750004, 'S\r', 4)
(710.1026884440003, 'D3-9448***********************\r', 4)
(710.1052485790001, 'D3-9449***********************\r', 4)
(710.1055514930003, 'D1-9486***********************\r', 4)
(710.105621404, 'count=9941', 4)
(710.1074360840003, 'B\r', 4)
(710.1354370040003, 'count=9942', 4)
(710.1364535430002, 'B\r', 4)
(710.1644363210003, 'count=9943', 4)
(710.1654287440001, 'B\r', 4)
(710.1934180600001, 'S\r', 4)
(710.254432829, 'count=9944', 4)
(710.255430185, 'B\r', 4)
(710.2824603940003, 'count=9945', 4)
(710.283430382, 'B\r', 4)
(710.3123681110001, 'count=9946', 4)
(710.3134502170001, 'B\r', 4)
(710.3414413730002, 'count=9947', 4)
(710.3424530750003, 'B\r', 4)
(710.3714036610004, 'count=9948', 4)
(710.3724491030002, 'B\r', 4)
(710.3984091980001, 'count=9949', 4)
(710.3994019440001, 'B\r', 4)
(710.4274102260001, 'count=9950', 4)
(710.4284004040001, 'B\r', 4)
(710.4564221600003, 'count=9951', 4)
(710.4574086500002, 'B\r', 4)
(710.4853944320002, 'S\r', 4)
(710.5475023180002, 'D1-9490***********************\r', 4)
(710.5475614080001, 'S\r', 4)
(710.6087016900001, 'D1-9492***********************\r', 4)
(710.6087839680004, 'count=9952', 4)
(710.6104358370003, 'B\r', 4)
(710.6394636980003, 'count=9953', 4)
(710.6404226190002, 'B\r', 4)
(710.6674510350003, 'count=9954', 4)
(710.6684434170002, 'B\r', 4)
(710.6934484420003, 'count=9955', 4)
(710.6944417690002, 'B\r', 4)
(710.71845532, 'count=9956', 4)
(710.7194265900002, 'B\r', 4)
(710.7464690910001, 'count=9957', 4)
(710.7474260670001, 'B\r', 4)
(710.7744136270003, 'S\r', 4)
(710.8366962770001, 'D3-9455***********************\r', 4)
(710.8384657200004, 'D3-9456***********************\r', 4)
(710.8385484380001, 'count=9958', 4)
(710.839426899, 'B\r', 4)
(710.8684578350003, 'count=9959', 4)
(710.8694297010002, 'B\r', 4)
(710.896454056, 'count=9960', 4)
(710.8974245710001, 'B\r', 4)
(710.9274386510001, 'S\r', 4)
(710.9884126310003, 'S\r', 4)
(711.050494819, 'D1-9502***********************\r', 4)
(711.0505771370003, 'count=9961', 4)
(711.052422967, 'B\r', 4)
(711.0794583240004, 'count=9962', 4)
(711.0804472110003, 'B\r', 4)
(711.1054312330002, 'count=9963', 4)
(711.1064249700003, 'B\r', 4)
(711.1314103340001, 'count=9964', 4)
(711.1323957950003, 'B\r', 4)
(711.1573824470001, 'S\r', 4)
(711.2196684820001, 'D3-9462***********************\r', 4)
(711.2214397110001, 'D3-9463***********************\r', 4)
(711.2215072270001, 'count=9965', 4)
(711.2224114740002, 'B\r', 4)
(711.2484538860003, 'count=9966', 4)
(711.2494464370002, 'B\r', 4)
(711.2784268690002, 'count=9967', 4)
(711.2794234380003, 'B\r', 4)
(711.3083767580001, 'S\r', 4)
(711.370549879, 'D1-9508***********************\r', 4)
(711.3724322460002, 'D1-9509***********************\r', 4)
(711.3724934740003, 'S\r', 4)
(711.4315547850001, 'D1-9510***********************\r', 4)
(711.433443807, 'D1-9511***********************\r', 4)
(711.4335026160002, 'S\r', 4)
(711.491448279, 'count=9968', 4)
(711.4924200970004, 'B\r', 4)
(711.5214528780002, 'count=9969', 4)
(711.5224196210002, 'B\r', 4)
(711.5494075870001, 'S\r', 4)
(711.6104288020001, 'count=9970', 4)
(711.611421526, 'B\r', 4)
(711.6394494410001, 'count=9971', 4)
(711.6404174680001, 'B\r', 4)
(711.6694003310004, 'count=9972', 4)
(711.6703931940001, 'B\r', 4)
(711.6944311810003, 'S\r', 4)
(711.7565586320002, 'D1-9516***********************\r', 4)
(711.758446755, 'D3-9467***********************\r', 4)
(711.7585289660001, 'count=9973', 4)
(711.7593921720004, 'B\r', 4)
(711.7883979150001, 'count=9974', 4)
(711.7894162040002, 'B\r', 4)
(711.8173818720002, 'S\r', 4)
(711.8795176470003, 'D1-9517***********************\r', 4)
(711.8796000350003, 'count=9975', 4)
(711.8813800370003, 'B\r', 4)
(711.909379314, 'S\r', 4)
(711.9714557750003, 'D1-9518***********************\r', 4)
(711.971507755, 'S\r', 4)
(712.0325659570003, 'D1-9520***********************\r', 4)
(712.03264829, 'count=9976', 4)
(712.0344290890002, 'B\r', 4)
(712.0624472630002, 'count=9977', 4)
(712.0634443230001, 'B\r', 4)
(712.0924024410001, 'S\r', 4)
(712.1545624110004, 'D1-9521***********************\r', 4)
(712.1564274940001, 'D3-9468***********************\r', 4)
(712.1565106930002, 'count=9978', 4)
(712.1574159320003, 'B\r', 4)
(712.1864471480003, 'count=9979', 4)
(712.1874351200004, 'B\r', 4)
(712.4065005390003, '...................192.168.4.4\r', 4)
(712.4074248420002, 'N\r', 4)
(712.4783990830001, 'S\r', 4)
(712.5405861430004, 'D3-9472***********************\r', 4)
(712.5424770030004, 'D3-9473***********************\r', 4)
(712.543522637, 'D1-9522***********************\r', 4)
(712.5435814570001, 'S\r', 4)
(712.6024233190001, 'D3-9474***********************\r', 4)
(712.603478947, 'D3-9475***********************\r', 4)
(712.603546459, 'count=9980', 4)
(712.6053751500003, 'B\r', 4)
(712.632424081, 'S\r', 4)
(712.6934429470002, 'count=9981', 4)
(712.6944113950003, 'B\r', 4)
(712.7224428460004, 'count=9982', 4)
(712.7234299780002, 'B\r', 4)
(712.7514229170001, 'S\r', 4)
(712.8135594120004, 'D1-9524***********************\r', 4)
(712.8154271640001, 'D1-9525***********************\r', 4)
(712.8166217790003, 'D3-9479***********************\r', 4)
(712.8175702080002, 'D3-9480***********************\r', 4)
(712.8184402420002, 'count=9983', 4)
(712.8194134300002, 'B\r', 4)
(712.8444224960003, 'S\r', 4)
(712.9074388540002, 'D1-9528***********************\r', 4)
(712.908515778, 'D3-9482***********************\r', 4)
(712.908598212, 'count=9984', 4)
(712.9103975170001, 'B\r', 4)
(712.9384710020004, 'count=9985', 4)
(712.9393855590001, 'B\r', 4)
(712.965444894, 'count=9986', 4)
(712.966410641, 'B\r', 4)
(712.9924328960001, 'count=9987', 4)
(712.9934076650002, 'B\r', 4)
(713.019441943, 'count=9988', 4)
(713.0204304640001, 'B\r', 4)
(713.049441529, 'count=9989', 4)
(713.0504341800001, 'B\r', 4)
(713.075441341, 'count=9990', 4)
(713.0764331600003, 'B\r', 4)
(713.105413709, 'count=9991', 4)
(713.106433547, 'B\r', 4)
(713.1343959560004, 'S\r', 4)
(713.1965366620002, 'D3-9488***********************\r', 4)
(713.1984218860002, 'D1-9533***********************\r', 4)
(713.1985052310001, 'count=9992', 4)
(713.199430138, 'B\r', 4)
(713.2284899040001, 'count=9993', 4)
(713.229432655, 'B\r', 4)
(713.256387383, 'count=9994', 4)
(713.2574077890004, 'B\r', 4)
(713.288389968, 'count=9995', 4)
(713.2893840300003, 'B\r', 4)
(713.317370148, 'S\r', 4)
(713.3795076000001, 'D1-9536***********************\r', 4)
(713.381395335, 'D1-9535***********************\r', 4)
(713.3814553900002, 'S\r', 4)
(713.4405140020003, 'D1-9537***********************\r', 4)
(713.4405729720002, 'S\r', 4)
(713.501646487, 'D1-9538***********************\r', 4)
(713.5035371410004, 'D3-9490***********************\r', 4)
(713.5036194580002, 'count=9996', 4)
(713.505367273, 'B\r', 4)
(713.529398566, 'count=9997', 4)
(713.5303809830002, 'B\r', 4)
(713.5574373540003, 'count=9998', 4)
(713.5584317600001, 'B\r', 4)
(713.5824116060003, 'count=9999', 4)
(713.583402016, 'B\r', 4)
(713.614412639, 'count=10000', 4)
(713.615406416, 'B\r', 4)
(713.6443371830001, 'count=10001', 4)
(713.645379263, 'B\r', 4)
(713.6733876980002, 'count=10002', 4)
(713.6743812610002, 'B\r', 4)
(713.7023681130004, 'S\r', 4)
(713.7645082240001, 'D1-9542***********************\r', 4)
(713.7663901310002, 'D1-9543***********************\r', 4)
(713.7664731350001, 'count=10003', 4)
(713.7684735560001, 'B\r', 4)
(713.7923667250002, 'S\r', 4)
(713.854518133, 'D1-9545***********************\r', 4)
(713.8545767260002, 'S\r', 4)
(713.915654594, 'D1-9547***********************\r', 4)
(713.9174308080001, 'D1-9548***********************\r', 4)
(713.9175140110001, 'count=10004', 4)
(713.9194973140002, 'B\r', 4)
(713.9474359290002, 'count=10005', 4)
(713.948421817, 'B\r', 4)
(713.9774325050003, 'count=10006', 4)
(713.9784258080003, 'B\r', 4)
(714.007390402, 'S\r', 4)
(714.0695488010001, 'D3-9497***********************\r', 4)
(714.0714415870002, 'D3-9498***********************\r', 4)
(714.0715162670003, 'count=10007', 4)
(714.0733707920003, 'B\r', 4)
(714.10642886, 'count=10008', 4)
(714.1073690420003, 'B\r', 4)
(714.1374309800003, 'count=10009', 4)
(714.13836532, 'B\r', 4)
(714.167394392, 'S\r', 4)
(714.2295523000003, 'D1-9550***********************\r', 4)
(714.229611277, 'S\r', 4)
(714.2906676950001, 'D1-9551***********************\r', 4)
(714.2924138590001, 'D3-9503***********************\r', 4)
(714.2934852830003, 'D1-9552***********************\r', 4)
(714.2935443010001, 'S\r', 4)
(714.351513049, 'D3-9504***********************\r', 4)
(714.3524108460001, 'count=10010', 4)
(714.35342476, 'B\r', 4)
(714.3823877340001, 'S\r', 4)
(714.44340857, 'count=10011', 4)
(714.4443998370002, 'B\r', 4)
(714.4734065440002, 'count=10012', 4)
(714.4744157090004, 'B\r', 4)
(714.503412091, 'S\r', 4)
(714.5656515610003, 'D1-9555***********************\r', 4)
(714.56753691, 'D1-9554***********************\r', 4)
(714.75445971, '...................192.168.4.4\r', 4)
(714.7553742770001, 'N\r', 4)
(714.826359654, 'S\r', 4)
(714.888542057, 'D3-9508***********************\r', 4)
(714.8904239400003, 'D1-9562***********************\r', 4)
(714.890506919, 'count=10013', 4)
(714.8923431420003, 'B\r', 4)
(714.9203765830002, 'count=10014', 4)
(714.921370863, 'B\r', 4)
(714.9503699800002, 'S\r', 4)
(715.012506866, 'D1-9563***********************\r', 4)
(715.0125660960002, 'S\r', 4)
(715.072379356, 'count=10015', 4)
(715.0733697740002, 'B\r', 4)
(715.102357669, 'S\r', 4)
(715.1633796690003, 'count=10016', 4)
(715.1643706, 'B\r', 4)
(715.193376322, 'count=10017', 4)
(715.194371903, 'B\r', 4)
(715.223376119, 'count=10018', 4)
(715.224368405, 'B\r', 4)
(715.2493769910002, 'count=10019', 4)
(715.2503703390003, 'B\r', 4)
(715.2753775010001, 'count=10020', 4)
(715.276437344, 'B\r', 4)
(715.3044254020001, 'count=10021', 4)
(715.305391896, 'B\r', 4)
(715.3343805070003, 'S\r', 4)
(715.3954055650001, 'count=10022', 4)
(715.3965318980004, 'B\r', 4)
(715.426399902, 'count=10023', 4)
(715.4274076440001, 'B\r', 4)
(715.457425389, 'count=10024', 4)
(715.4584204000003, 'B\r', 4)
(715.4874182150002, 'S\r', 4)
(715.5484249000001, 'count=10025', 4)
(715.5494115390002, 'B\r', 4)
(715.5744097810002, 'S\r', 4)
(715.6366470780004, 'D1-9568***********************\r', 4)
(715.638402563, 'D3-9513***********************\r', 4)
(715.638462804, 'S\r', 4)
(715.6975255860002, 'D3-9514***********************\r', 4)
(715.6975848310003, 'S\r', 4)
(715.7585268890002, 'D3-9515***********************\r', 4)
(715.7586099610003, 'count=10026', 4)
(715.760397952, 'B\r', 4)
(715.7884053480002, 'S\r', 4)
(715.8494248360003, 'count=10027', 4)
(715.8503901170002, 'B\r', 4)
(715.8794003370003, 'count=10028', 4)
(715.880389122, 'B\r', 4)
(715.9093975010001, 'count=10029', 4)
(715.910341499, 'B\r', 4)
(715.935398613, 'count=10030', 4)
(715.936412902, 'B\r', 4)
(715.965417979, 'count=10031', 4)
(715.966418556, 'B\r', 4)
(715.9943136680004, 'S\r', 4)
(716.056529173, 'D3-9517***********************\r', 4)
(716.0583785070003, 'D3-9518***********************\r', 4)
(716.0584558180003, 'count=10032', 4)
(716.0595367390001, 'B\r', 4)
(716.0873487610002, 'S\r', 4)
(716.1494893050003, 'D1-9572***********************\r', 4)
(716.151420654, 'D1-9573***********************\r', 4)
(716.1515035480002, 'count=10033', 4)
(716.1533819210003, 'B\r', 4)
(716.1813963300001, 'count=10034', 4)
(716.1823898520001, 'B\r', 4)
(716.2104184100003, 'count=10035', 4)
(716.2113988890001, 'B\r', 4)
(716.2404194160003, 'count=10036', 4)
(716.2414022780004, 'B\r', 4)
(716.270396502, 'count=10037', 4)
(716.2713916300004, 'B\r', 4)
(716.2964101760003, 'count=10038', 4)
(716.2973880240002, 'B\r', 4)
(716.3244209750001, 'count=10039', 4)
(716.3254134900003, 'B\r', 4)
(716.3543981990001, 'count=10040', 4)
(716.3554190340001, 'B\r', 4)
(716.3844155420002, 'count=10041', 4)
(716.3853495420003, 'B\r', 4)
(716.4143951280003, 'S\r', 4)
(716.4754142690003, 'count=10042', 4)
(716.476389769, 'B\r', 4)
(716.5053371500003, 'S\r', 4)
(716.5675175830002, 'D1-9579***********************\r', 4)
(716.5675773820003, 'S\r', 4)
(716.62739964, 'count=10043', 4)
(716.6284102750001, 'B\r', 4)
(716.6544044680004, 'count=10044', 4)
(716.655388228, 'B\r', 4)
(716.6823203610002, 'S\r', 4)
(716.744530895, 'D1-9582***********************\r', 4)
(716.744614104, 'count=10045', 4)
(716.7464030640003, 'B\r', 4)
(716.7753843600003, 'S\r', 4)
(716.8374588200004, 'D1-9585***********************\r', 4)
(716.8394064880003, 'D1-9586***********************\r', 4)
(716.839490583, 'count=10046', 4)
(716.8413444800003, 'B\r', 4)
(716.8694200660002, 'count=10047', 4)
(716.870396287, 'B\r', 4)
(716.8994070190001, 'count=10048', 4)
(716.900380434, 'B\r', 4)
(716.9294087980002, 'count=10049', 4)
(716.93033117, 'B\r', 4)
(716.9593933690003, 'count=10050', 4)
(716.9604074940003, 'B\r', 4)
(716.9893904790001, 'S\r', 4)
(717.0504046400001, 'S\r', 4)
(717.1124636980003, 'D1-9588***********************\r', 4)
(717.1136815640002, 'D1-9589***********************\r', 4)
(717.1144006480004, 'count=10051', 4)
(717.1154031210003, 'B\r', 4)
(717.1434234070002, 'count=10052', 4)
(717.144398037, 'B\r', 4)
(717.1733700260002, 'S\r', 4)
(717.2355123290004, 'D1-9591***********************\r', 4)
(717.2355952550001, 'count=10053', 4)
(717.2373702790001, 'B\r', 4)
(717.2654008220002, 'S\r', 4)
(717.3275155470001, 'D1-9592***********************\r', 4)
(717.329415403, 'D1-9593***********************\r', 4)
(717.3294983200003, 'count=10054', 4)
(717.3313433820003, 'B\r', 4)
(717.3593956240002, 'S\r', 4)
(717.4203937970001, 'S\r', 4)
(717.4813872770001, 'count=10055', 4)
(717.4824064520003, 'B\r', 4)
(717.5114133410002, 'count=10056', 4)
(717.5124064440001, 'B\r', 4)
(717.5413863830004, 'count=10057', 4)
(717.5423803480003, 'B\r', 4)
(717.5713896370003, 'count=10058', 4)
(717.572415393, 'B\r', 4)
(717.6013867400002, 'S\r', 4)
(717.6624074030001, 'count=10059', 4)
(717.6633791280001, 'B\r', 4)
(717.6924016810003, 'count=10060', 4)
(717.6934015650004, 'B\r', 4)
(717.9324659860004, '.....................192.168.4.4\r', 4)
(717.9333792770003, 'N\r', 4)
(718.0043889170001, 'count=10061', 4)
(718.0054165860001, 'B\r', 4)
(718.034357899, 'count=10062', 4)
(718.0353741450003, 'B\r', 4)
(718.063434572, 'count=10063', 4)
(718.0654226210004, 'B\r', 4)
(718.0933603920002, 'count=10064', 4)
(718.0943548710002, 'B\r', 4)
(718.1223413810003, 'S\r', 4)
(718.183360339, 'count=10065', 4)
(718.184350217, 'B\r', 4)
(718.2123567970002, 'count=10066', 4)
(718.2133717490001, 'B\r', 4)
(718.2423561660003, 'count=10067', 4)
(718.2433361840003, 'B\r', 4)
(718.2723195570002, 'count=10068', 4)
(718.2733718310001, 'B\r', 4)
(718.3013415100004, 'S\r', 4)
(718.362359449, 'count=10069', 4)
(718.3633651590003, 'B\r', 4)
(718.3913375750003, 'S\r', 4)
(718.4534943580002, 'D1-9603***********************\r', 4)
(718.4555057570001, 'D3-9519***********************\r', 4)
(718.456465536, 'D3-9520***********************\r', 4)
(718.4565491870003, 'count=10070', 4)
(718.4583355100003, 'B\r', 4)
(718.4853537110002, 'count=10071', 4)
(718.4863723440003, 'B\r', 4)
(718.514338813, 'S\r', 4)
(718.5753575660001, 'count=10072', 4)
(718.5763495710003, 'B\r', 4)
(718.6043794380003, 'count=10073', 4)
(718.60537587, 'B\r', 4)
(718.6344076370001, 'count=10074', 4)
(718.635399499, 'B\r', 4)
(718.6644201950003, 'S\r', 4)
(718.7266027350001, 'D1-9606***********************\r', 4)
(718.728360265, 'D3-9524***********************\r', 4)
(718.7284444720003, 'count=10075', 4)
(718.730316618, 'B\r', 4)
(718.7583537690002, 'count=10076', 4)
(718.759350244, 'B\r', 4)
(718.788334669, 'S\r', 4)
(718.850473038, 'D3-9526***********************\r', 4)
(718.8523586840001, 'D3-9525***********************\r', 4)
(718.852443413, 'count=10077', 4)
(718.8543309410002, 'B\r', 4)
(718.882353468, 'count=10078', 4)
(718.8833702100001, 'B\r', 4)
(718.911296541, 'S\r', 4)
(718.9735595110001, 'D3-9527***********************\r', 4)
(718.975525501, 'D3-9528***********************\r', 4)
(718.9755942210004, 'count=10079', 4)
(718.977352545, 'B\r', 4)
(719.0053857910002, 'S\r', 4)
(719.0664049510001, 'count=10080', 4)
(719.0673714560003, 'B\r', 4)
(719.0973751270003, 'count=10081', 4)
(719.0983937260003, 'B\r', 4)
(719.127413957, 'count=10082', 4)
(719.1283692870002, 'B\r', 4)
(719.157376137, 'count=10083', 4)
(719.1583941850004, 'B\r', 4)
(719.1873820350002, 'S\r', 4)
(719.2483801930002, 'S\r', 4)
(719.3104661310003, 'D1-9609***********************\r', 4)
(719.3115100990003, 'D1-9610***********************\r', 4)
(719.3134186960001, 'D3-9533***********************\r', 4)
(719.3135018980001, 'count=10084', 4)
(719.315368435, 'B\r', 4)
(719.3433765530003, 'count=10085', 4)
(719.3443693080003, 'B\r', 4)
(719.3733565880002, 'S\r', 4)
(719.4354987460001, 'D1-9611***********************\r', 4)
(719.4374042280001, 'D1-9612***********************\r', 4)
(719.4384864520002, 'D3-9534***********************\r', 4)
(719.4385689690002, 'count=10086', 4)
(719.4403675120002, 'B\r', 4)
(719.4673776740001, 'count=10087', 4)
(719.468370215, 'B\r', 4)
(719.4973920000002, 'count=10088', 4)
(719.498367999, 'B\r', 4)
(719.5273783930002, 'S\r', 4)
(719.589602987, 'D1-9615***********************\r', 4)
(719.5914886660003, 'D1-9614***********************\r', 4)
(719.592428033, 'D3-9536***********************\r', 4)
(719.5925114700003, 'count=10089', 4)
(719.5943273010002, 'B\r', 4)
(719.621346725, 'count=10090', 4)
(719.6223646560002, 'B\r', 4)
(719.6513488340001, 'count=10091', 4)
(719.6523404760001, 'B\r', 4)
(719.6813488450002, 'count=10092', 4)
(719.682340289, 'B\r', 4)
(719.7123481060003, 'count=10093', 4)
(719.7133410380002, 'B\r', 4)
(719.7433221410001, 'S\r', 4)
(719.8054680160003, 'D1-9617***********************\r', 4)
(719.8073376060001, 'D1-9618***********************\r', 4)
(719.8074216690002, 'count=10094', 4)
(719.808339665, 'B\r', 4)
(719.8373467810002, 'count=10095', 4)
(719.8383618910002, 'B\r', 4)
(719.8663455280002, 'count=10096', 4)
(719.8673651990002, 'B\r', 4)
(719.8973479900001, 'count=10097', 4)
(719.8983641660002, 'B\r', 4)
(719.927346774, 'count=10098', 4)
(719.928342148, 'B\r', 4)
(719.9543479900003, 'count=10099', 4)
(719.9553653960002, 'B\r', 4)
(719.9843690380003, 'count=10100', 4)
(719.9853381590001, 'B\r', 4)
(720.014350162, 'S\r', 4)
(720.0764673930003, 'D1-9623***********************\r', 4)
(720.076550538, 'count=10101', 4)
(720.078324266, 'B\r', 4)
(720.1063700220002, 'count=10102', 4)
(720.1073586840002, 'B\r', 4)
(720.1353725990002, 'count=10103', 4)
(720.136363183, 'B\r', 4)
(720.1653508070003, 'S\r', 4)
(720.2277451, 'D3-9544***********************\r', 4)
(720.2278408940001, 'S\r', 4)
(720.2885013300001, 'D3-9545***********************\r', 4)
(720.2885617910001, 'S\r', 4)
