50.8628639;4.6838861;17.66;-94
50.862862;4.68388;17.81;-72
50.8628605;4.6838692;17.65;-73
50.8628595;4.6838673;17.56;-72
50.8628595;4.6838673;17.56;-73
50.8628577;4.6838629;16.84;-75
50.8628577;4.6838627;16.82;-73
50.8628576;4.6838625;16.8;-73
50.8628575;4.6838626;16.8;-74
50.8628575;4.6838626;16.8;-74
50.862825;4.6838392;22.48;-73
50.8628248;4.6838394;22.49;-73
50.8628248;4.6838394;22.49;-71
50.8628241;4.6838397;22.5;-73
50.8628238;4.68384;22.48;-72
50.8628235;4.6838404;22.47;-70
50.8628235;4.6838408;22.46;-67
50.8628235;4.6838408;22.46;-68
50.8628238;4.6838417;22.47;-70
50.8628238;4.6838417;22.47;-73
50.8628235;4.6838427;22.5;-71
50.8628235;4.6838427;22.5;-70
50.8628232;4.6838437;22.54;-71
50.8628232;4.6838437;22.54;-72
50.8628229;4.6838442;22.55;-70
50.8628229;4.6838442;22.55;-71
50.8628229;4.6838442;22.55;-72
50.8628227;4.6838445;22.56;-72
50.8628227;4.6838445;22.56;-75
50.8628225;4.6838449;22.57;-74
50.8628224;4.6838448;22.57;-73
50.8628224;4.6838447;22.57;-73
50.8628224;4.6838447;22.57;-69
50.8628224;4.6838449;22.58;-69
50.8628224;4.6838449;22.58;-71
50.8628223;4.6838451;22.6;-71
50.8628222;4.6838453;22.62;-70
50.8628222;4.6838457;22.64;-73
50.8628222;4.683846;22.65;-72
50.8628222;4.6838463;22.66;-72
50.8628222;4.6838465;22.67;-73
50.8628224;4.6838467;22.68;-73
50.8628226;4.6838472;22.69;-74
50.8628226;4.6838472;22.69;-74
50.862822;4.6838476;22.76;-73
50.862822;4.6838476;22.76;-73
50.862822;4.6838476;22.76;-74
50.862822;4.6838476;22.76;-73
50.862822;4.6838477;22.78;-73
50.862822;4.6838477;22.8;-74
50.8628221;4.6838478;22.82;-73
50.8628221;4.6838478;22.82;-73
50.8628221;4.6838478;22.82;-74
50.8628221;4.6838478;22.82;-76
50.8628225;4.6838474;22.92;-74
50.8628228;4.6838469;22.96;-72
50.8628232;4.683846;23.01;-73
50.8628233;4.6838455;23.02;-74
50.8628233;4.6838455;23.02;-74
50.8628233;4.6838455;23.02;-73
50.8628234;4.6838451;23.03;-72
50.8628234;4.6838451;23.03;-74
50.8628236;4.6838448;23.04;-69
50.8628245;4.6838438;23.09;-73
50.8628247;4.6838438;23.11;-95
50.8628251;4.6838437;23.12;-73
50.8628256;4.6838437;23.12;-72
50.8628256;4.6838437;23.12;-70
50.8628259;4.6838436;23.12;-71
50.8628259;4.6838436;23.12;-72
50.8628262;4.6838435;23.11;-70
50.8628262;4.6838435;23.11;-69
50.8628267;4.6838434;23.1;-69
50.8628267;4.6838434;23.1;-70
50.8628272;4.6838431;23.09;-90
50.8628275;4.6838429;23.08;-69
50.8628282;4.6838427;23.07;-74
50.8628286;4.6838427;23.07;-73
50.8628289;4.6838427;23.08;-68
50.8628289;4.6838427;23.08;-69
50.8628294;4.6838428;23.12;-72
50.8628298;4.6838431;23.06;-69
50.8628298;4.6838431;23.06;-70
50.8628297;4.6838433;23.03;-72
50.8628297;4.6838433;23.03;-73
50.8628296;4.6838435;23.01;-71
50.8628296;4.6838435;23.01;-70
50.8628296;4.6838435;23.01;-71
50.8628296;4.6838435;23.01;-70
50.8628297;4.6838436;23.01;-69
50.8628299;4.6838432;23.02;-68
50.8628302;4.6838427;23.03;-71
50.8628302;4.6838427;23.03;-83
50.8628302;4.6838427;23.03;-69
50.8628304;4.6838426;23.04;-70
50.8628304;4.6838426;23.04;-82
50.86283;4.6838436;23.04;-75
50.86283;4.6838436;23.04;-75
50.86283;4.6838436;23.04;-65
50.86283;4.6838436;23.04;-69
50.8628282;4.6838474;23.31;-69
50.8628272;4.6838502;23.62;-71
50.8628272;4.6838516;23.94;-64
50.8628282;4.6838511;24.37;-64
50.8628289;4.6838509;24.61;-69
50.8628298;4.6838523;25.06;-68
50.8628298;4.6838523;25.06;-64
50.86283;4.6838536;25.33;-67
50.8628301;4.6838545;25.6;-71
50.8628301;4.6838545;25.6;-67
50.8628301;4.6838545;25.6;-68
50.8628304;4.6838552;25.9;-69
50.8628306;4.6838553;26.19;-69
50.862831;4.6838548;26.47;-67
50.862831;4.6838548;26.47;-67
50.8628312;4.6838542;26.76;-69
50.8628314;4.683854;27.06;-69
50.8628316;4.6838542;27.36;-73
50.8628317;4.6838554;27.94;-68
50.8628318;4.6838582;28.49;-67
50.8628318;4.6838582;28.49;-69
50.8628318;4.6838582;28.49;-69
50.8628317;4.6838602;28.77;-67
50.8628317;4.6838602;28.77;-67
50.8628315;4.6838629;29.1;-69
50.8628315;4.6838629;29.1;-70
50.8628315;4.6838629;29.1;-70
50.8628315;4.6838629;29.1;-69
50.8628299;4.6838714;29.88;-68
50.8628294;4.6838741;30.01;-69
50.8628294;4.6838741;30.01;-68
50.8628293;4.6838768;30.05;-70
50.8628293;4.6838768;30.05;-71
50.8628299;4.6838808;30.24;-69
50.8628303;4.683884;30.48;-67
50.8628297;4.6838849;30.6;-68
50.8628297;4.6838849;30.6;-70
50.8628297;4.6838849;30.6;-67
50.8628287;4.683885;30.73;-68
50.862827;4.6838845;31.02;-66
50.8628265;4.6838843;31.17;-69
50.8628258;4.6838846;31.44;-67
50.8628254;4.6838851;31.6;-66
50.8628254;4.6838851;31.6;-66
50.8628253;4.6838857;31.81;-70
50.8628253;4.6838857;31.81;-66
50.8628253;4.6838857;31.81;-67
50.8628251;4.6838866;32.05;-77
50.8628254;4.6838896;33.0;-66
50.8628261;4.6838908;33.47;-67
50.8628277;4.6838919;34.14;-68
50.8628277;4.6838919;34.14;-78
50.8628281;4.6838927;34.37;-66
50.8628285;4.6838933;34.6;-65
50.8628285;4.6838933;34.6;-66
50.8628301;4.6838936;35.33;-67
50.8628301;4.6838936;35.33;-67
50.8628328;4.6838949;36.06;-67
50.8628332;4.6838956;36.29;-67
50.8628332;4.6838956;36.29;-68
50.8628336;4.6838977;36.77;-64
50.8628331;4.6838992;37.24;-65
50.8628331;4.6838992;37.24;-66
50.8628326;4.6838997;37.49;-66
50.862832;4.6839012;37.74;-66
50.862832;4.6839012;37.74;-64
50.862832;4.6839012;37.74;-64
50.8628313;4.6839037;37.98;-64
50.8628313;4.6839037;37.98;-67
50.8628307;4.6839065;38.23;-66
50.8628307;4.6839065;38.23;-66
50.8628305;4.6839089;38.47;-64
50.8628303;4.6839112;38.7;-66
50.8628303;4.6839112;38.7;-81
50.8628303;4.6839135;38.93;-68
50.8628302;4.6839159;39.17;-68
50.8628297;4.6839179;39.41;-70
50.8628297;4.6839179;39.41;-68
50.8628289;4.6839198;39.65;-66
50.8628289;4.6839198;39.65;-68
50.8628279;4.6839234;40.14;-66
50.8628278;4.683925;40.39;-67
50.8628278;4.683925;40.39;-68
50.8628278;4.683925;40.39;-67
50.8628279;4.6839261;40.6;-68
50.8628279;4.6839261;40.6;-70
50.8628279;4.6839261;40.6;-63
50.862828;4.6839273;40.84;-67
50.8628279;4.683928;41.07;-66
50.8628279;4.683928;41.07;-66
50.8628279;4.683928;41.07;-67
50.8628278;4.6839285;41.3;-63
50.8628279;4.6839289;41.53;-65
50.8628279;4.6839289;41.53;-66
50.8628279;4.6839289;41.53;-64
50.8628281;4.6839298;41.76;-65
50.8628284;4.6839306;41.98;-66
50.862829;4.6839316;42.19;-65
50.862829;4.6839316;42.19;-67
50.8628292;4.6839323;42.43;-65
50.8628284;4.6839321;42.88;-66
50.8628284;4.6839321;42.88;-68
50.8628283;4.683932;43.11;-68
50.8628283;4.683932;43.11;-67
50.8628283;4.683932;43.11;-68
50.8628283;4.683932;43.11;-69
50.8628283;4.683932;43.11;-67
50.8628287;4.6839328;43.37;-67
50.8628287;4.6839328;43.37;-68
50.8628289;4.6839344;43.6;-69
50.862829;4.6839378;44.07;-66
50.862829;4.6839378;44.07;-67
50.862829;4.6839378;44.07;-68
50.8628291;4.6839392;44.31;-67
50.86283;4.6839417;44.82;-68
50.86283;4.6839417;44.82;-67
50.8628313;4.6839446;45.31;-66
50.8628319;4.6839461;45.49;-68
50.8628329;4.6839487;45.64;-98
50.8628329;4.6839487;45.64;-66
50.8628329;4.6839487;45.64;-69
50.8628323;4.6839535;45.71;-68
50.8628323;4.6839535;45.71;-69
50.8628325;4.6839549;45.76;-69
50.8628326;4.683956;45.77;-68
50.8628324;4.6839562;45.77;-68
50.8628321;4.6839561;45.77;-69
50.8628321;4.6839561;45.77;-85
50.8628302;4.6839544;45.8;-69
50.8628302;4.6839544;45.8;-69
50.8628302;4.6839544;45.8;-69
50.8628296;4.6839539;45.81;-69
50.8628282;4.6839536;45.83;-68
50.8628282;4.6839536;45.83;-68
50.8628279;4.6839537;45.82;-69
50.8628279;4.6839537;45.82;-69
50.8628279;4.6839537;45.82;-68
50.8628279;4.6839537;45.82;-69
50.8628275;4.683954;45.82;-67
50.8628275;4.683954;45.82;-70
50.8628275;4.6839541;45.82;-67
50.8628277;4.6839544;45.83;-67
50.8628277;4.6839544;45.83;-68
50.8628277;4.6839544;45.83;-67
50.8628277;4.6839544;45.83;-67
50.862828;4.6839547;45.83;-68
50.862828;4.6839547;45.83;-68
50.862828;4.6839547;45.83;-67
50.8628291;4.6839562;45.83;-67
50.8628291;4.6839562;45.83;-68
50.8628297;4.6839567;45.83;-68
50.8628297;4.6839567;45.83;-67
50.8628304;4.6839571;45.83;-68
50.8628311;4.6839575;45.84;-68
50.8628325;4.6839585;45.84;-68
50.8628332;4.6839593;45.84;-65
50.8628332;4.6839593;45.84;-65
50.8628334;4.6839596;45.84;-65
50.8628334;4.6839597;45.84;-67
50.8628333;4.6839597;45.84;-66
50.8628333;4.6839597;45.84;-82
50.8628333;4.6839597;45.84;-66
50.8628331;4.6839595;45.84;-67
50.862833;4.6839594;45.85;-65
50.862833;4.6839594;45.85;-67
50.862833;4.6839594;45.85;-66
50.862833;4.6839593;45.87;-67
50.862833;4.6839593;45.87;-66
50.862833;4.6839592;45.87;-66
50.862833;4.6839592;45.87;-67
50.8628328;4.683959;45.86;-67
50.8628328;4.683959;45.86;-66
50.8628328;4.683959;45.86;-66
50.8628325;4.6839588;45.86;-66
50.8628325;4.6839588;45.86;-66
50.8628325;4.6839588;45.86;-66
50.8628325;4.6839588;45.86;-66
50.8628321;4.6839586;45.85;-68
50.8628317;4.6839587;45.84;-66
50.8628316;4.6839589;45.83;-67
50.8628316;4.6839589;45.83;-66
50.8628316;4.6839589;45.83;-66
50.8628316;4.6839589;45.82;-66
50.8628316;4.6839589;45.82;-67
50.8628318;4.6839589;45.82;-67
50.862832;4.683959;45.84;-67
50.8628324;4.6839592;45.85;-68
50.8628329;4.6839594;45.85;-69
50.8628331;4.6839597;45.84;-68
50.8628332;4.68396;45.82;-69
50.8628332;4.6839597;45.81;-68
50.8628332;4.6839597;45.81;-68
50.8628332;4.6839597;45.81;-68
50.8628333;4.6839596;45.81;-69
50.8628335;4.6839595;45.81;-67
50.8628335;4.6839595;45.81;-69
50.8628338;4.6839592;45.83;-68
50.8628338;4.6839592;45.83;-68
50.8628339;4.683959;45.83;-68
50.8628339;4.683959;45.83;-67
50.8628339;4.683959;45.83;-67
50.862834;4.6839589;45.82;-67
50.862834;4.6839589;45.82;-68
50.8628341;4.6839591;45.81;-67
50.8628343;4.6839594;45.82;-67
50.8628343;4.6839594;45.82;-69
50.8628348;4.68396;45.88;-69
50.8628349;4.6839597;45.92;-69
50.8628348;4.6839594;45.91;-68
50.8628348;4.6839594;45.91;-68
50.8628347;4.6839593;45.91;-66
50.8628347;4.6839593;45.91;-67
50.8628347;4.6839593;45.91;-68
50.8628347;4.6839591;45.92;-69
50.8628347;4.6839591;45.92;-67
50.8628347;4.6839591;45.92;-69
50.8628347;4.6839591;45.93;-67
50.8628347;4.6839591;45.93;-68
50.8628348;4.6839593;45.93;-68
50.8628349;4.6839596;45.92;-68
50.8628348;4.6839604;45.91;-68
50.8628348;4.6839606;45.91;-67
50.8628348;4.6839606;45.91;-67
50.8628348;4.6839606;45.91;-67
50.8628348;4.6839606;45.91;-68
50.8628348;4.6839606;45.91;-68
50.8628348;4.6839606;45.9;-68
50.8628348;4.6839608;45.88;-67
50.8628347;4.6839611;45.87;-64
50.8628346;4.6839611;45.86;-64
50.8628346;4.6839611;45.86;-65
50.8628346;4.6839611;45.86;-65
50.8628344;4.6839609;45.85;-65
50.8628344;4.6839609;45.85;-67
50.8628344;4.6839609;45.85;-68
50.8628338;4.6839601;45.84;-65
50.8628337;4.6839596;45.83;-63
50.862834;4.6839593;45.81;-65
50.8628338;4.683959;45.82;-66
50.8628338;4.683959;45.82;-68
50.8628338;4.683959;45.82;-66
50.8628335;4.6839589;45.81;-68
50.8628335;4.6839589;45.81;-67
50.8628335;4.6839589;45.81;-67
50.8628332;4.6839589;45.8;-65
50.8628332;4.6839589;45.8;-67
50.8628331;4.683959;45.8;-67
50.862833;4.6839591;45.81;-68
50.8628331;4.6839599;45.82;-69
50.8628331;4.6839602;45.82;-67
50.8628332;4.6839605;45.82;-69
50.8628332;4.6839605;45.82;-68
50.8628335;4.6839606;45.82;-67
50.8628339;4.6839606;45.82;-70
50.8628339;4.6839606;45.82;-70
50.8628339;4.6839604;45.83;-68
50.8628339;4.6839604;45.83;-68
50.8628338;4.6839601;45.83;-68
50.8628339;4.6839596;45.83;-66
50.8628339;4.6839596;45.83;-69
50.8628342;4.6839597;45.82;-67
50.8628342;4.6839597;45.82;-68
50.8628344;4.6839599;45.83;-68
50.8628344;4.6839599;45.83;-69
50.8628347;4.6839602;45.83;-67
50.8628347;4.6839602;45.83;-67
50.862835;4.68396;45.84;-67
50.862835;4.68396;45.84;-68
50.8628352;4.6839597;45.85;-67
50.8628352;4.6839597;45.85;-68
50.8628356;4.6839594;45.87;-67
50.8628357;4.6839592;45.88;-69
50.8628358;4.683959;45.89;-67
50.8628357;4.6839584;45.91;-69
50.8628357;4.6839584;45.91;-67
50.8628356;4.6839582;45.92;-67
50.8628354;4.6839583;45.95;-65
50.8628354;4.6839587;45.95;-64
50.8628353;4.6839592;45.94;-65
50.8628352;4.6839595;45.94;-66
50.862835;4.6839598;45.95;-66
50.862835;4.6839598;45.95;-66
50.8628348;4.68396;45.94;-65
50.8628348;4.68396;45.94;-66
50.8628347;4.6839602;45.95;-66
50.8628348;4.6839603;45.95;-67
50.862835;4.6839603;45.95;-64
50.862835;4.6839603;45.95;-65
50.8628358;4.6839602;45.94;-67
50.8628361;4.6839604;45.94;-68
50.8628361;4.6839604;45.94;-66
50.8628361;4.6839604;45.94;-66
50.8628365;4.6839609;45.93;-65
50.8628368;4.6839613;45.93;-67
50.8628368;4.6839613;45.93;-67
50.8628372;4.6839617;45.92;-67
50.8628374;4.6839624;45.91;-66
50.8628374;4.6839624;45.91;-67
50.8628374;4.6839624;45.91;-67
50.8628378;4.6839628;45.91;-66
50.8628383;4.6839629;45.9;-69
50.862839;4.683963;45.9;-68
50.8628398;4.683963;45.9;-67
50.8628398;4.683963;45.9;-68
50.8628406;4.6839633;45.9;-67
50.8628414;4.6839639;45.9;-67
50.862842;4.6839645;45.9;-67
50.862842;4.6839645;45.9;-66
50.8628427;4.6839652;45.91;-81
50.8628427;4.6839652;45.91;-67
50.8628433;4.6839658;45.91;-68
50.8628445;4.6839676;45.93;-68
50.8628445;4.6839676;45.93;-68
50.8628448;4.6839679;45.93;-68
50.8628448;4.6839679;45.93;-68
50.8628448;4.6839679;45.93;-69
50.8628448;4.6839679;45.93;-68
50.8628448;4.6839679;45.93;-68
50.8628452;4.683968;45.92;-67
50.8628452;4.683968;45.92;-69
50.8628457;4.683968;45.93;-67
50.8628457;4.683968;45.93;-69
50.8628466;4.6839679;45.94;-65
50.8628466;4.6839679;45.94;-66
50.8628469;4.6839678;45.95;-66
50.8628472;4.6839678;45.95;-67
50.8628472;4.6839678;45.95;-66
50.8628474;4.6839694;45.96;-80
50.8628474;4.6839694;45.96;-68
50.8628474;4.6839701;45.98;-66
50.8628474;4.6839701;45.98;-91
50.8628474;4.6839701;45.98;-65
50.8628474;4.6839709;45.98;-63
50.8628474;4.6839709;45.98;-64
50.8628474;4.6839709;45.98;-65
50.8628474;4.6839709;45.98;-65
50.8628473;4.6839721;45.98;-65
50.8628473;4.6839721;45.98;-65
50.8628459;4.6839745;45.96;-66
50.8628459;4.6839745;45.96;-67
50.8628459;4.6839745;45.96;-66
50.8628447;4.6839743;45.95;-67
50.8628447;4.6839743;45.95;-66
50.8628433;4.683974;45.96;-66
50.8628422;4.6839736;45.97;-67
50.8628422;4.6839736;45.97;-68
50.8628407;4.6839731;45.97;-79
50.8628402;4.683973;45.98;-66
50.8628396;4.6839732;45.98;-67
50.8628396;4.6839732;45.98;-68
50.8628377;4.6839734;45.95;-70
50.8628377;4.6839734;45.95;-68
50.8628378;4.6839733;45.94;-67
50.8628378;4.6839732;45.93;-65
50.8628378;4.6839732;45.93;-65
50.8628377;4.6839731;45.93;-65
50.8628375;4.6839729;45.92;-66
50.8628375;4.6839729;45.92;-66
50.8628371;4.6839721;45.93;-67
50.8628372;4.6839714;45.97;-67
50.8628372;4.6839714;45.97;-67
50.862837;4.6839712;46.0;-68
50.8628366;4.6839711;46.01;-68
50.8628366;4.6839711;46.01;-69
50.8628357;4.6839707;46.0;-67
50.8628357;4.6839707;46.0;-67
50.8628357;4.6839707;46.0;-68
50.8628352;4.6839707;45.99;-66
50.8628352;4.6839707;45.99;-82
50.8628352;4.6839707;45.99;-67
50.8628346;4.6839711;45.98;-68
50.8628339;4.6839714;45.96;-64
50.8628324;4.6839716;45.93;-64
50.8628313;4.6839711;45.94;-62
50.8628313;4.6839711;45.94;-62
50.8628309;4.6839707;45.96;-63
50.8628309;4.6839707;45.96;-65
50.8628309;4.6839707;45.96;-65
50.8628308;4.6839705;45.96;-67
50.8628306;4.6839703;45.96;-66
50.8628302;4.68397;45.97;-65
50.8628302;4.68397;45.97;-66
50.8628292;4.6839696;45.97;-66
50.8628288;4.6839693;45.97;-66
50.8628288;4.6839693;45.97;-67
50.8628288;4.6839693;45.97;-67
50.8628285;4.6839689;45.97;-67
50.8628285;4.6839689;45.97;-68
50.8628283;4.6839684;45.96;-67
50.8628282;4.683968;45.96;-68
50.8628282;4.683968;45.96;-68
50.8628282;4.683968;45.96;-68
50.8628282;4.683968;45.96;-68
50.862828;4.6839678;45.96;-69
50.8628275;4.6839677;45.95;-83
50.8628254;4.6839672;45.97;-69
50.8628254;4.6839672;45.97;-68
50.8628247;4.6839668;45.97;-67
50.8628234;4.6839658;45.97;-68
50.8628234;4.6839658;45.97;-69
50.8628233;4.6839654;45.97;-67
50.8628233;4.6839654;45.97;-68
50.8628237;4.6839653;45.97;-66
50.8628247;4.683966;45.94;-65
50.8628248;4.6839661;45.93;-65
50.8628248;4.6839661;45.93;-65
50.8628248;4.6839661;45.93;-66
50.8628247;4.683966;45.92;-66
50.8628247;4.683966;45.92;-68
50.8628247;4.683966;45.92;-69
50.8628249;4.6839662;45.93;-67
50.862826;4.6839674;45.93;-68
50.862826;4.6839674;45.93;-68
50.8628268;4.6839681;45.95;-67
50.8628268;4.6839681;45.95;-67
50.8628282;4.6839692;45.98;-68
50.8628287;4.6839697;45.99;-67
50.8628287;4.6839697;45.99;-68
50.8628287;4.6839697;45.99;-68
50.8628287;4.6839697;45.99;-67
50.8628287;4.6839697;45.99;-68
50.8628289;4.6839696;45.99;-68
50.8628289;4.6839696;45.99;-68
50.8628289;4.6839695;45.98;-67
50.862829;4.6839692;45.97;-62
50.862829;4.6839692;45.97;-68
50.862829;4.6839692;45.97;-69
50.862829;4.683969;45.96;-68
50.862829;4.683969;45.96;-68
50.8628288;4.6839688;45.97;-68
50.8628288;4.6839688;45.97;-65
50.8628284;4.6839683;45.99;-65
50.8628272;4.6839675;45.99;-66
50.8628254;4.6839698;45.98;-68
50.8628244;4.6839719;45.97;-68
50.8628244;4.6839719;45.97;-69
50.8628233;4.6839744;45.97;-68
50.8628233;4.6839744;45.97;-69
50.8628233;4.6839744;45.97;-68
50.8628226;4.6839764;45.98;-69
50.8628226;4.6839764;45.98;-69
50.862822;4.6839781;45.98;-69
50.8628208;4.6839804;45.98;-68
50.8628201;4.6839813;45.99;-69
50.8628201;4.6839813;45.99;-69
50.8628196;4.6839819;46.0;-69
50.8628196;4.6839819;46.0;-69
50.8628192;4.6839827;46.01;-69
50.8628192;4.6839827;46.01;-66
50.8628192;4.6839827;46.01;-69
50.8628192;4.6839827;46.01;-69
50.8628189;4.6839835;46.02;-70
50.8628189;4.6839835;46.02;-96
50.8628186;4.6839844;46.02;-69
50.8628184;4.6839863;46.03;-69
50.8628184;4.6839863;46.03;-91
50.8628184;4.6839863;46.03;-69
50.8628184;4.6839872;46.04;-69
50.8628184;4.6839879;46.04;-69
50.8628179;4.6839896;46.03;-69
50.8628179;4.6839896;46.03;-69
50.8628178;4.6839905;46.01;-68
50.8628178;4.6839905;46.01;-71
50.8628178;4.6839905;46.01;-68
50.862818;4.6839915;46.0;-70
50.862818;4.6839915;46.0;-69
50.8628183;4.6839925;45.99;-69
50.8628191;4.6839933;45.99;-69
50.8628191;4.6839933;45.99;-69
50.8628191;4.6839933;45.99;-68
50.8628191;4.6839933;45.99;-68
50.8628199;4.6839941;45.99;-68
50.8628199;4.6839941;45.99;-69
50.8628211;4.683996;45.99;-70
50.8628211;4.683996;45.99;-68
50.8628211;4.683996;45.99;-69
50.8628217;4.6839971;45.99;-68
50.8628228;4.6839993;45.98;-67
50.8628232;4.6840001;45.98;-69
50.862824;4.6840016;45.99;-69
50.8628253;4.6840026;46.0;-69
50.8628269;4.6840014;45.99;-70
50.8628269;4.6840014;45.99;-70
50.8628269;4.6840014;45.99;-69
50.8628277;4.6839995;45.98;-67
50.8628277;4.6839995;45.98;-67
50.8628284;4.6839961;45.97;-66
50.8628284;4.6839961;45.97;-66
50.8628287;4.6839926;45.96;-68
50.8628287;4.6839926;45.96;-68
50.8628286;4.683989;45.96;-67
50.8628283;4.6839858;45.98;-66
50.8628277;4.6839805;45.99;-66
50.8628277;4.6839805;45.99;-69
50.8628275;4.6839784;45.98;-66
50.8628275;4.6839784;45.98;-67
50.8628273;4.6839768;45.97;-66
50.8628269;4.6839752;45.97;-64
50.8628269;4.6839752;45.97;-65
50.8628268;4.6839739;45.97;-64
50.8628268;4.6839728;45.96;-67
50.8628268;4.6839728;45.96;-69
50.8628268;4.6839728;45.96;-77
50.8628274;4.6839706;45.97;-65
50.862828;4.6839698;45.98;-67
50.862828;4.6839698;45.98;-65
50.862828;4.6839698;45.98;-66
50.862828;4.6839698;45.98;-66
50.8628288;4.683969;45.99;-66
50.8628295;4.6839684;45.99;-67
50.8628295;4.6839684;45.99;-65
50.8628302;4.683968;46.0;-66
50.8628306;4.6839676;46.0;-68
50.8628306;4.6839676;46.0;-94
50.8628306;4.6839676;46.0;-67
50.862831;4.6839673;46.01;-66
50.8628308;4.6839667;46.01;-65
50.8628306;4.6839665;46.0;-67
50.8628304;4.6839663;45.99;-67
50.8628304;4.6839663;45.99;-68
50.8628303;4.6839661;45.99;-67
50.8628303;4.6839661;45.99;-67
50.8628303;4.6839661;45.99;-66
50.8628303;4.6839661;45.99;-69
50.8628303;4.6839661;45.99;-67
50.8628303;4.6839658;45.99;-69
50.8628303;4.6839658;45.99;-66
50.8628301;4.6839655;45.99;-66
50.8628299;4.6839651;45.99;-69
50.8628299;4.6839651;45.99;-69
50.8628289;4.6839634;46.0;-68
50.8628289;4.6839634;46.0;-69
50.8628278;4.6839621;46.01;-69
50.8628278;4.6839621;46.01;-68
50.8628276;4.6839622;46.0;-69
50.8628276;4.6839622;46.0;-69
50.8628274;4.6839623;45.98;-68
50.8628274;4.6839623;45.98;-70
50.8628274;4.6839627;45.98;-69
50.8628276;4.6839632;45.98;-68
50.8628276;4.6839632;45.98;-68
50.862828;4.6839635;45.98;-67
50.8628294;4.6839642;45.95;-69
50.8628294;4.6839642;45.95;-68
50.8628294;4.6839642;45.95;-67
50.8628301;4.6839647;45.94;-67
50.8628307;4.6839657;45.93;-83
50.862831;4.6839659;45.94;-66
50.8628321;4.6839665;45.94;-64
50.8628329;4.6839671;45.94;-65
50.8628337;4.6839678;45.94;-64
50.8628337;4.6839678;45.94;-65
50.8628345;4.6839685;45.95;-67
50.8628345;4.6839685;45.95;-66
50.8628353;4.6839693;45.96;-60
50.862836;4.6839699;45.95;-69
50.862836;4.6839699;45.95;-68
50.862836;4.6839699;45.95;-69
50.8628373;4.6839707;45.96;-68
50.8628379;4.683971;45.96;-67
50.8628384;4.6839712;45.97;-69
50.8628384;4.6839712;45.97;-85
50.8628384;4.6839712;45.97;-67
50.8628388;4.6839717;45.97;-67
50.8628391;4.683972;45.96;-68
50.8628396;4.6839722;45.96;-69
50.8628403;4.6839722;45.96;-68
50.8628403;4.6839722;45.96;-67
50.8628422;4.6839726;45.97;-68
50.8628422;4.6839726;45.97;-68
50.8628422;4.6839726;45.97;-67
50.8628422;4.6839726;45.97;-69
50.8628438;4.6839733;45.98;-69
50.8628443;4.6839739;45.99;-68
50.8628445;4.6839746;45.98;-86
50.8628443;4.6839752;45.97;-68
50.8628438;4.6839753;45.97;-68
50.8628432;4.6839746;45.95;-67
50.8628432;4.6839746;45.95;-68
50.8628414;4.6839717;45.97;-70
50.8628414;4.6839717;45.97;-67
50.8628412;4.6839717;45.98;-67
50.8628412;4.6839717;45.98;-68
50.862841;4.6839719;45.98;-67
50.8628409;4.683973;45.99;-68
50.862841;4.6839731;46.0;-67
50.862841;4.6839731;46.0;-68
50.862841;4.6839731;46.0;-68
50.8628411;4.6839731;46.01;-69
50.8628411;4.6839731;46.01;-68
50.8628411;4.6839731;46.01;-69
50.8628411;4.683973;45.99;-68
50.8628413;4.6839733;45.97;-69
50.8628413;4.6839733;45.97;-70
50.8628413;4.6839733;45.97;-69
50.8628415;4.6839737;45.97;-68
50.8628418;4.6839742;45.98;-66
50.8628424;4.6839745;46.01;-67
50.8628424;4.6839745;46.01;-68
50.8628431;4.6839749;46.02;-68
50.8628431;4.6839749;46.02;-68
50.8628436;4.6839753;46.02;-70
50.8628437;4.6839755;46.03;-84
50.8628437;4.6839755;46.03;-69
50.8628437;4.6839755;46.03;-69
50.8628437;4.6839755;46.04;-68
50.8628436;4.6839753;46.05;-69
50.8628435;4.6839749;46.04;-68
50.8628435;4.6839749;46.04;-71
50.8628435;4.6839749;46.04;-61
50.8628433;4.6839743;46.03;-68
50.8628433;4.6839743;46.03;-68
50.8628433;4.6839743;46.03;-69
50.8628425;4.6839727;46.0;-68
50.8628425;4.6839727;46.0;-98
50.8628416;4.6839718;45.99;-69
50.8628416;4.6839718;45.99;-69
50.8628416;4.6839718;45.99;-70
50.8628407;4.6839711;46.01;-69
50.8628397;4.6839707;46.02;-68
50.8628388;4.6839703;46.02;-68
50.8628388;4.6839703;46.02;-68
50.8628388;4.6839703;46.02;-68
50.8628382;4.6839699;46.01;-67
50.8628378;4.6839696;46.01;-68
50.8628375;4.6839694;46.0;-69
50.8628369;4.6839691;46.02;-68
50.8628363;4.6839688;46.03;-70
50.8628358;4.6839685;46.02;-68
50.8628358;4.6839685;46.02;-61
50.8628358;4.6839685;46.02;-67
50.8628356;4.6839681;46.03;-67
50.8628356;4.6839681;46.03;-65
50.8628356;4.6839678;46.02;-67
50.8628356;4.6839678;46.02;-67
50.8628355;4.6839677;46.02;-98
50.8628355;4.6839677;46.02;-67
50.8628356;4.6839688;46.02;-67
50.8628356;4.6839688;46.02;-68
50.8628356;4.6839688;46.02;-67
50.8628357;4.6839693;46.0;-67
50.8628357;4.6839693;46.0;-67
50.8628357;4.6839693;46.0;-68
50.8628357;4.6839698;45.98;-66
